Cambria,11,11,42,021,"136,141",597,"10,436",707,7.7%,0.5%,"27,329",35,653,155,2.4%,0.6%,"82,422",490,"9,744",641,11.8%,0.8%,"26,390",276,39,31,0.1%,0.1%,"11,902",289,"1,961",279,16.5%,2.3%,"65,745",460,"5,904",518,9%,0.8%,"70,396",220,"4,532",369,6.4%,0.5%,"133,925",690,"10,279",702,7.7%,0.5%,"129,283",491,"9,747",645,7.5%,0.5%,"3,409",342,399,121,11.7%,3.3%,67,35,7,10,10.4%,14.8%,721,89,70,50,9.7%,7%,32,29,13,21,40.6%,47.1%,413,169,43,54,10.4%,14.5%,"2,216",279,157,95,7.1%,3.9%,"128,382",428,"9,582",632,7.5%,0.5%,"1,696",116,258,130,15.2%,7.4%,"132,344",687,"10,291",705,7.8%,0.5%,"27,595","1,110","3,485",444,12.6%,1.5%,"35,312","1,255","3,470",368,9.8%,1%,"27,071","1,258","1,841",302,6.8%,1.1%,"19,432","1,042",837,249,4.3%,1.2%,"22,934","1,282",658,169,2.9%,0.7%,"132,703",706,"10,341",706,7.8%,0.5%,"29,509","1,154","4,383",533,14.9%,1.6%,"18,516",859,"1,838",278,9.9%,1.4%,"84,678","1,324","4,120",458,4.9%,0.5%,"(40.4912749067, -78.7189417385)"
Cameron,12,12,42,023,"4,888",58,404,116,8.3%,2.4%,884,27,50,49,5.7%,5.6%,"2,934",27,354,81,12.1%,2.8%,"1,070",45,0,10,0%,2.3%,283,26,58,25,20.5%,8.8%,"2,433",25,243,73,10%,3%,"2,455",54,161,57,6.6%,2.3%,"4,851",62,404,116,8.3%,2.4%,"4,808",56,392,115,8.2%,2.4%,20,17,5,14,25%,68.8%,13,13,2,3,15.4%,20.4%,10,11,5,7,50%,49.9%,0,10,0,10,,,0,10,0,10,,,37,24,0,10,0%,42.8%,"4,778",56,380,114,8%,2.4%,30,3,12,10,40%,33.9%,"4,845",67,393,115,8.1%,2.4%,926,142,77,43,8.3%,4.2%,"1,528",161,123,39,8%,2.4%,936,141,69,30,7.4%,2.9%,813,169,120,103,14.8%,11.2%,642,151,4,6,0.6%,0.9%,"4,866",61,404,116,8.3%,2.4%,"1,013",147,111,49,11%,4.3%,764,129,81,33,10.6%,3.8%,"3,089",167,212,104,6.9%,3.3%,"(41.4388026531, -78.2091693241)"
Carbon,13,13,42,025,"64,098",223,"6,757",702,10.5%,1.1%,"13,002",78,532,143,4.1%,1.1%,"39,414",146,"6,181",659,15.7%,1.7%,"11,682",182,44,47,0.4%,0.4%,"4,398",207,"1,017",251,23.1%,5.7%,"31,587",181,"3,538",419,11.2%,1.3%,"32,511",222,"3,219",423,9.9%,1.3%,"63,219",294,"6,705",713,10.6%,1.1%,"61,677",268,"6,326",681,10.3%,1.1%,725,182,93,79,12.8%,9.7%,118,96,78,88,66.1%,35.7%,320,96,137,76,42.8%,22.5%,0,24,0,24,,,379,185,71,67,18.7%,15%,879,238,52,67,5.9%,7.4%,"59,797",189,"5,929",652,9.9%,1.1%,"2,386",29,475,126,19.9%,5.3%,"63,983",224,"6,717",705,10.5%,1.1%,"10,026",864,"1,593",287,15.9%,2.5%,"16,758","1,125","2,057",405,12.3%,2.2%,"14,784","1,250","1,889",481,12.8%,2.8%,"10,414","1,190",700,221,6.7%,2%,"12,001","1,268",478,172,4%,1.4%,"63,877",252,"6,754",703,10.6%,1.1%,"12,800","1,097","2,349",373,18.4%,2.6%,"7,723",760,"1,398",311,18.1%,3.4%,"43,354","1,337","3,007",529,6.9%,1.2%,"(40.9193670081, -75.7110703866)"
Centre,14,14,42,027,"153,263",405,"10,654",731,7%,0.5%,"24,424",28,"1,353",329,5.5%,1.3%,"111,027",351,"9,234",620,8.3%,0.6%,"17,812",189,67,47,0.4%,0.3%,"37,549",709,"2,928",463,7.8%,1.2%,"79,007",376,"5,908",527,7.5%,0.7%,"74,256",197,"4,746",456,6.4%,0.6%,"150,910",629,"10,350",724,6.9%,0.5%,"137,104",447,"9,168",687,6.7%,0.5%,"4,432",429,384,155,8.7%,3.6%,276,65,84,49,30.4%,16.7%,"8,523",434,636,246,7.5%,2.8%,38,53,0,24,0%,42.2%,537,199,78,58,14.5%,10.2%,"2,353",506,304,161,12.9%,5.8%,"134,488",289,"8,938",669,6.6%,0.5%,"3,895",76,392,151,10.1%,3.8%,"139,428","1,176","10,307",752,7.4%,0.5%,"27,440","1,692","3,035",452,11.1%,1.5%,"31,807","1,881","3,916",520,12.3%,1.6%,"24,642","1,478","1,551",315,6.3%,1.3%,"19,954","1,820",868,292,4.4%,1.4%,"35,585","1,499",937,187,2.6%,0.5%,"139,356","1,184","10,265",747,7.4%,0.5%,"36,158","1,647","4,436",680,12.3%,1.8%,"13,006","1,204","1,999",395,15.4%,2.8%,"90,192","1,627","3,830",433,4.2%,0.5%,"(40.9193135008, -77.8250011212)"
Chester,15,15,42,029,"501,508",533,"40,648","1,821",8.1%,0.4%,"121,478",85,"6,528",849,5.4%,0.7%,"313,256",305,"33,740","1,401",10.8%,0.4%,"66,774",421,380,135,0.6%,0.2%,"43,136",659,"6,583",516,15.3%,1.2%,"246,167",368,"22,950","1,214",9.3%,0.5%,"255,341",351,"17,698","1,007",6.9%,0.4%,"492,080",971,"39,741","1,799",8.1%,0.4%,"435,189","1,102","33,624","1,943",7.7%,0.4%,"29,478",584,"3,047",432,10.3%,1.5%,453,156,23,30,5.1%,6.1%,"21,511",474,"1,115",274,5.2%,1.3%,67,83,0,24,0%,30.2%,"5,382","1,001","1,932",791,35.9%,10.6%,"9,428",882,907,254,9.6%,2.4%,"407,947",487,"22,838","1,539",5.6%,0.4%,"34,164",112,"13,122",813,38.4%,2.4%,"491,556","1,048","39,223","1,812",8%,0.4%,"39,186","1,971","6,517",810,16.6%,1.8%,"64,462","2,438","11,621","1,044",18%,1.5%,"69,210","2,577","8,055",868,11.6%,1.2%,"65,140","2,767","3,949",725,6.1%,1.1%,"253,558","3,012","9,081","1,340",3.6%,0.5%,"493,263","1,013","39,976","1,812",8.1%,0.4%,"52,430","2,490","12,757","1,284",24.3%,1.9%,"33,579","1,888","7,242",876,21.6%,2%,"407,254","3,087","19,977","1,650",4.9%,0.4%,"(39.9748705566, -75.7562649818)"
Clarion,16,16,42,031,"39,023",137,"3,900",358,10%,0.9%,"7,540",7,491,161,6.5%,2.1%,"24,976",71,"3,366",272,13.5%,1.1%,"6,507",94,43,41,0.7%,0.6%,"5,643",191,807,139,14.3%,2.5%,"19,044",97,"2,147",276,11.3%,1.4%,"19,979",150,"1,753",158,8.8%,0.8%,"38,678",169,"3,891",359,10.1%,0.9%,"37,935",136,"3,751",343,9.9%,0.9%,361,86,48,41,13.3%,10.5%,51,20,8,10,15.7%,18%,221,53,59,74,26.7%,34.1%,10,15,10,15,100%,82.2%,100,60,15,17,15%,17.1%,345,86,9,8,2.6%,2.2%,"37,777",122,"3,733",344,9.9%,0.9%,235,19,31,20,13.2%,7.6%,"37,699",300,"3,842",356,10.2%,0.9%,"8,774",617,"1,185",210,13.5%,2.4%,"9,334",614,"1,163",142,12.5%,1.3%,"8,851",643,832,237,9.4%,2.4%,"4,872",457,380,126,7.8%,2.3%,"5,868",396,282,119,4.8%,2%,"37,671",300,"3,846",356,10.2%,0.9%,"9,815",546,"1,567",252,16%,2.5%,"4,713",415,781,153,16.6%,2.7%,"23,143",565,"1,498",199,6.5%,0.8%,"(41.1927912877, -79.4248360769)"
Clearfield,17,17,42,033,"76,508",432,"7,838",644,10.2%,0.8%,"15,642",99,606,166,3.9%,1.1%,"46,820",356,"7,197",572,15.4%,1.2%,"14,046",201,35,33,0.2%,0.2%,"5,871",270,"1,290",228,22%,3.4%,"38,060",337,"4,304",419,11.3%,1.1%,"38,448",207,"3,534",366,9.2%,0.9%,"75,964",402,"7,777",645,10.2%,0.8%,"75,369",355,"7,680",636,10.2%,0.8%,74,135,4,15,5.4%,60.1%,77,36,16,18,20.8%,22.5%,370,96,37,36,10%,9.6%,0,24,0,24,,,74,60,40,50,54.1%,36.6%,544,165,61,52,11.2%,8.2%,"74,402",286,"7,467",607,10%,0.8%,"1,090",198,275,205,25.2%,17.6%,"76,355",437,"7,825",647,10.2%,0.8%,"15,993",868,"2,532",378,15.8%,2%,"21,525","1,060","2,456",368,11.4%,1.5%,"17,681","1,107","1,488",341,8.4%,1.8%,"9,902",839,692,247,7%,2.4%,"11,254",967,657,173,5.8%,1.5%,"76,142",448,"7,838",644,10.3%,0.8%,"18,270","1,134","3,346",446,18.3%,2.1%,"10,820",809,"1,189",237,11%,2%,"47,052","1,183","3,303",375,7%,0.8%,"(41.0004290024, -78.4755834299)"
Clinton,18,18,42,035,"38,984",279,"4,209",386,10.8%,1%,"8,066",79,958,185,11.9%,2.3%,"24,528",290,"3,237",291,13.2%,1.1%,"6,390",80,14,12,0.2%,0.2%,"5,748",200,888,205,15.4%,3.6%,"18,886",252,"2,282",229,12.1%,1.2%,"20,098",122,"1,927",221,9.6%,1.1%,"38,447",270,"4,168",374,10.8%,1%,"37,688",185,"4,091",370,10.9%,1%,492,128,18,13,3.7%,2.9%,24,27,0,22,0%,53.1%,177,55,52,44,29.4%,23.6%,10,11,0,22,0%,82.3%,56,37,7,9,12.5%,14%,537,125,41,63,7.6%,11.2%,"37,370",161,"4,041",368,10.8%,1%,448,30,55,42,12.3%,9.2%,"37,056",551,"4,180",390,11.3%,1%,"8,079",631,819,189,10.1%,2.4%,"8,683",598,"1,293",216,14.9%,2.2%,"7,915",685,684,178,8.6%,2%,"6,773",661,"1,028",316,15.2%,4.1%,"5,606",461,356,141,6.4%,2.4%,"36,975",556,"4,183",387,11.3%,1%,"8,676",644,"1,283",259,14.8%,2.8%,"5,142",539,954,209,18.6%,3.4%,"23,157",786,"1,946",316,8.4%,1.3%,"(41.2328627374, -77.6428376046)"
Columbia,19,19,42,037,"66,328",242,"4,658",430,7%,0.6%,"12,237",6,432,145,3.5%,1.2%,"43,488",132,"4,223",370,9.7%,0.8%,"10,603",210,3,4,0%,0.1%,"9,891",342,936,279,9.5%,2.8%,"31,895",138,"2,468",310,7.7%,1%,"34,433",227,"2,190",263,6.4%,0.8%,"65,787",339,"4,634",435,7%,0.6%,"63,352",357,"4,299",441,6.8%,0.7%,"1,247",176,74,48,5.9%,3.7%,78,52,9,14,11.5%,14.3%,766,34,249,116,32.5%,15.3%,18,25,0,24,0%,61.3%,326,187,3,4,0.9%,1.4%,541,199,24,26,4.4%,4.9%,"62,246",253,"4,270",442,6.9%,0.7%,"1,565",12,29,29,1.9%,1.9%,"63,081",764,"4,635",429,7.3%,0.7%,"13,636",892,"1,591",269,11.7%,1.9%,"14,969",980,"1,682",376,11.2%,2.3%,"13,036",907,739,222,5.7%,1.6%,"8,916",775,246,83,2.8%,1%,"12,524",797,377,111,3%,0.9%,"62,820",795,"4,640",429,7.4%,0.7%,"15,102",935,"2,314",426,15.3%,2.5%,"7,039",638,821,205,11.7%,2.5%,"40,679",883,"1,505",207,3.7%,0.5%,"(41.0491208559, -76.4100217975)"
Crawford,20,20,42,039,"86,102",380,"11,515",717,13.4%,0.8%,"19,067",95,"2,380",307,12.5%,1.6%,"52,199",305,"8,983",526,17.2%,1%,"14,836",158,152,47,1%,0.3%,"7,759",204,"1,817",222,23.4%,2.9%,"42,550",153,"5,898",395,13.9%,0.9%,"43,552",355,"5,617",449,12.9%,1%,"84,830",383,"11,371",709,13.4%,0.8%,"83,003",285,"11,068",694,13.3%,0.8%,"1,289",177,219,112,17%,9%,51,30,17,15,33.3%,21.4%,360,102,60,45,16.7%,11.8%,8,11,0,24,0%,92%,119,42,7,8,5.9%,6.7%,"1,272",192,144,73,11.3%,6.1%,"82,490",240,"10,957",687,13.3%,0.8%,856,87,153,80,17.9%,8.9%,"84,187",465,"11,431",717,13.6%,0.9%,"16,918",883,"2,863",406,16.9%,1.9%,"22,652",917,"3,544",351,15.6%,1.4%,"18,448","1,138","2,625",424,14.2%,1.9%,"13,437","1,168","1,369",397,10.2%,2.8%,"12,732",885,"1,030",296,8.1%,2.2%,"83,974",454,"11,441",717,13.6%,0.9%,"20,479",989,"4,701",446,23%,1.9%,"11,744",823,"2,618",487,22.3%,3.3%,"51,751","1,206","4,122",440,8%,0.8%,"(41.6854690692, -80.1132108295)"
Cumberland,21,21,42,041,"233,159",454,"16,905","1,301",7.3%,0.6%,"48,909",47,"2,424",409,5%,0.8%,"147,162",366,"14,333","1,063",9.7%,0.7%,"37,088",304,148,80,0.4%,0.2%,"22,859",455,"3,026",374,13.2%,1.6%,"113,228",398,"9,234",877,8.2%,0.8%,"119,931",269,"7,671",617,6.4%,0.5%,"227,549",756,"16,386","1,317",7.2%,0.6%,"211,471",616,"14,358","1,254",6.8%,0.6%,"6,065",387,687,152,11.3%,2.4%,195,92,8,9,4.1%,5.3%,"7,473",419,949,369,12.7%,4.8%,52,68,0,24,0%,35.8%,"2,293",419,384,177,16.7%,7.5%,"5,610",617,519,180,9.3%,3%,"207,781",452,"13,913","1,231",6.7%,0.6%,"6,866",123,895,200,13%,2.9%,"225,777",939,"16,625","1,298",7.4%,0.6%,"26,059","1,564","4,024",516,15.4%,1.7%,"43,297","1,942","5,183",724,12%,1.5%,"44,639","2,131","3,282",529,7.4%,1.1%,"38,552","2,565","1,927",382,5%,0.9%,"73,230","2,505","2,209",408,3%,0.6%,"225,487",956,"16,640","1,297",7.4%,0.6%,"29,928","1,613","5,530",633,18.5%,1.9%,"20,173","1,594","3,122",444,15.5%,2%,"175,386","2,259","7,988",826,4.6%,0.5%,"(40.167598388, -77.268662705)"
Dauphin,22,22,42,043,"266,222",438,"26,627","1,425",10%,0.5%,"61,378",48,"3,718",613,6.1%,1%,"167,137",343,"22,589","1,176",13.5%,0.7%,"37,707",260,320,129,0.8%,0.3%,"22,922",532,"4,982",575,21.7%,2.4%,"128,014",369,"14,677",873,11.5%,0.7%,"138,208",238,"11,950",904,8.6%,0.7%,"257,371",996,"25,311","1,392",9.8%,0.5%,"193,793","1,086","15,237",879,7.9%,0.4%,"46,916",793,"6,588",740,14%,1.6%,498,240,164,183,32.9%,23.2%,"9,142",429,"1,652",490,18.1%,4.9%,85,35,7,10,8.2%,11.4%,"6,937","1,024","1,663",594,24%,7.2%,"8,851",934,"1,316",444,14.9%,4.7%,"183,994",451,"13,439",817,7.3%,0.4%,"20,427",101,"4,087",646,20%,3.1%,"262,416",709,"25,817","1,408",9.8%,0.5%,"42,007","1,936","6,741",790,16%,1.6%,"57,269","2,464","8,421",877,14.7%,1.3%,"52,244","2,172","5,453",750,10.4%,1.3%,"39,194","1,983","2,248",480,5.7%,1.1%,"71,702","2,521","2,954",532,4.1%,0.7%,"264,707",504,"26,558","1,424",10%,0.5%,"53,034","2,424","10,673","1,098",20.1%,1.9%,"27,185","1,847","4,806",785,17.7%,2.4%,"184,488","2,529","11,079","1,152",6%,0.6%,"(40.4197463597, -76.7796056802)"
Delaware,23,23,42,045,"553,107",501,"47,438","1,997",8.6%,0.4%,"127,236",183,"4,873",704,3.8%,0.6%,"347,167",344,"42,137","1,702",12.1%,0.5%,"78,704",367,428,129,0.5%,0.2%,"55,951",838,"8,426",629,15.1%,1.1%,"263,820",458,"25,445","1,276",9.6%,0.5%,"289,287",305,"21,993","1,148",7.6%,0.4%,"542,505","1,016","46,263","1,921",8.5%,0.4%,"397,628","1,032","23,348","1,372",5.9%,0.3%,"111,645",972,"16,157","1,124",14.5%,1%,654,193,61,43,9.3%,6.4%,"27,873",452,"5,065",650,18.2%,2.3%,70,51,2,10,2.9%,13.6%,"4,635",933,"1,630",617,35.2%,8.9%,"10,602",968,"1,175",268,11.1%,2.3%,"387,279",383,"20,779","1,295",5.4%,0.3%,"17,806",131,"4,693",648,26.4%,3.6%,"538,372",981,"46,808","1,965",8.7%,0.4%,"68,614","2,513","10,743",935,15.7%,1.1%,"97,510","2,877","14,199","1,264",14.6%,1.1%,"90,199","2,898","9,552",926,10.6%,1%,"75,689","3,087","4,783",625,6.3%,0.8%,"206,360","3,203","7,531",813,3.6%,0.4%,"539,364",920,"46,912","1,991",8.7%,0.4%,"84,663","2,914","16,288","1,296",19.2%,1.2%,"50,983","2,262","7,799",848,15.3%,1.5%,"403,718","3,381","22,825","1,342",5.7%,0.3%,"(39.9165786652, -75.4062771212)"
Elk,24,24,42,047,"31,259",165,"2,105",383,6.7%,1.2%,"6,333",72,61,42,1%,0.7%,"18,904",99,"2,029",370,10.7%,1.9%,"6,022",123,15,18,0.2%,0.3%,"2,057",128,363,103,17.6%,4.8%,"15,571",126,"1,224",249,7.9%,1.6%,"15,688",135,881,193,5.6%,1.2%,"31,166",202,"2,083",381,6.7%,1.2%,"30,756",177,"2,009",341,6.5%,1.1%,159,91,74,79,46.5%,36.5%,67,65,0,22,0%,30.2%,118,30,0,22,0%,19%,0,22,0,22,,,66,75,0,22,0%,30.5%,93,68,22,24,23.7%,21.9%,"30,588",172,"2,000",342,6.5%,1.1%,211,2,9,10,4.3%,4.7%,"31,184",182,"2,105",383,6.8%,1.2%,"5,121",525,488,194,9.5%,3.3%,"8,138",809,792,254,9.7%,2.7%,"8,220",852,586,196,7.1%,2.3%,"4,999",606,137,63,2.7%,1.2%,"4,706",633,102,64,2.2%,1.4%,"31,131",182,"2,101",383,6.7%,1.2%,"5,166",542,622,201,12%,3.5%,"4,292",601,296,94,6.9%,2.1%,"21,673",717,"1,183",263,5.5%,1.2%,"(41.4281941606, -78.6494771322)"
Erie,25,25,42,049,"274,824",490,"24,535","1,079",8.9%,0.4%,"62,026",91,"1,857",363,3%,0.6%,"172,457",329,"22,583","1,005",13.1%,0.6%,"40,341",344,95,42,0.2%,0.1%,"30,155",505,"5,245",539,17.4%,1.8%,"134,067",367,"13,741",789,10.2%,0.6%,"140,757",278,"10,794",655,7.7%,0.5%,"268,063",770,"23,831","1,051",8.9%,0.4%,"242,513",601,"20,090",996,8.3%,0.4%,"18,523",750,"2,621",361,14.1%,2%,750,180,148,121,19.7%,14.5%,"3,779",163,482,122,12.8%,3.2%,56,27,0,24,0%,34.2%,"2,442",424,490,226,20.1%,8.5%,"6,761",665,704,234,10.4%,3.3%,"237,073",430,"19,372",986,8.2%,0.4%,"9,821",97,"1,381",259,14.1%,2.6%,"267,487",729,"24,024","1,078",9%,0.4%,"54,216","2,083","7,315",659,13.5%,1%,"65,768","2,423","8,387",777,12.8%,1.1%,"55,194","2,382","4,339",535,7.9%,0.9%,"37,550","1,713","1,860",348,5%,0.9%,"54,759","2,502","2,123",425,3.9%,0.7%,"267,763",690,"24,165","1,062",9%,0.4%,"64,913","2,396","10,185",760,15.7%,1.1%,"31,882","1,687","4,079",449,12.8%,1.3%,"170,968","2,308","9,901",767,5.8%,0.4%,"(41.9941378702, -80.0407591036)"
Fayette,26,26,42,051,"132,105",310,"13,927",877,10.5%,0.7%,"26,752",79,"1,119",274,4.2%,1%,"81,059",334,"12,805",790,15.8%,1%,"24,294",178,3,5,0%,0.1%,"10,461",313,"2,513",286,24%,2.7%,"64,114",309,"7,442",562,11.6%,0.9%,"67,991",194,"6,485",489,9.5%,0.7%,"129,049",536,"13,633",875,10.6%,0.7%,"124,120",289,"13,043",831,10.5%,0.7%,"4,210",481,456,152,10.8%,3.3%,103,85,12,21,11.7%,15.3%,156,99,30,43,19.2%,28.1%,228,275,67,71,29.4%,15.5%,232,92,25,33,10.8%,13.1%,"3,056",387,294,123,9.6%,3.6%,"123,661",274,"12,887",794,10.4%,0.6%,970,137,203,106,20.9%,8.9%,"130,728",458,"13,551",862,10.4%,0.7%,"31,986","1,474","4,301",521,13.4%,1.4%,"34,709","1,778","4,367",522,12.6%,1.4%,"27,216","1,444","2,735",390,10%,1.2%,"17,303","1,311","1,274",350,7.4%,1.8%,"19,514","1,205",874,199,4.5%,0.9%,"131,448",414,"13,737",886,10.5%,0.7%,"36,121","1,475","6,002",666,16.6%,1.7%,"17,486","1,272","2,200",394,12.6%,1.9%,"77,841","1,696","5,535",540,7.1%,0.6%,"(39.919447803, -79.6518963464)"
Forest,27,27,42,053,"4,289",470,375,180,8.7%,3.5%,634,70,0,15,0%,3.9%,"2,257",455,372,180,16.5%,5.4%,"1,398",109,3,4,0.2%,0.3%,107,170,43,103,40.2%,59.8%,"2,014",413,173,156,8.6%,6.5%,"2,275",94,202,54,8.9%,2.3%,"4,251",463,364,172,8.6%,3.3%,"4,146",461,357,170,8.6%,3.4%,20,17,0,15,0%,58.2%,28,27,4,5,14.3%,21.8%,34,26,3,4,8.8%,14.4%,0,15,0,15,,,23,26,0,15,0%,54.2%,38,34,11,23,28.9%,50.2%,"4,119",455,357,170,8.7%,3.4%,69,77,0,15,0%,29.5%,"4,239",474,375,180,8.8%,3.5%,"1,124",155,154,83,13.7%,6.5%,"1,403",238,117,73,8.3%,4.4%,864,139,61,35,7.1%,3.7%,503,141,30,45,6%,8%,345,105,13,13,3.8%,3.4%,"4,265",471,375,180,8.8%,3.5%,"1,069",166,146,75,13.7%,6.1%,546,125,74,49,13.6%,6.9%,"2,650",342,155,93,5.8%,3%,"(41.5135787577, -79.2378099483)"
Franklin,28,28,42,055,"149,996",284,"18,890","1,462",12.6%,1%,"35,208",104,"3,601",664,10.2%,1.9%,"89,129",241,"15,047","1,016",16.9%,1.1%,"25,659",261,242,142,0.9%,0.6%,"11,657",338,"2,614",342,22.4%,2.9%,"73,351",258,"9,924",849,13.5%,1.2%,"76,645",195,"8,966",785,11.7%,1%,"148,143",450,"18,795","1,474",12.7%,1%,"139,885",555,"17,147","1,386",12.3%,1%,"5,354",354,818,286,15.3%,5.4%,373,107,93,91,24.9%,20.1%,"1,365",201,209,166,15.3%,11.4%,17,32,0,24,0%,63.1%,"1,149",450,528,292,46%,14.9%,"1,853",386,95,56,5.1%,2.8%,"134,430",264,"15,169","1,281",11.3%,1%,"7,024",45,"2,533",473,36.1%,6.7%,"148,948",341,"18,749","1,457",12.6%,1%,"21,167","1,351","4,082",615,19.3%,2.3%,"36,337","1,937","7,330",894,20.2%,2%,"31,992","1,633","3,504",588,11%,1.8%,"24,643","1,992","1,733",596,7%,2.3%,"34,809","2,095","2,100",473,6%,1.3%,"148,764",486,"18,817","1,450",12.6%,1%,"26,109","1,650","6,477",831,24.8%,2.7%,"19,094","1,429","4,672",867,24.5%,3.7%,"103,561","2,025","7,668",826,7.4%,0.8%,"(39.9278619704, -77.7239884483)"
Fulton,29,29,42,057,"14,700",24,"1,446",173,9.8%,1.2%,"3,246",18,152,56,4.7%,1.7%,"8,746",24,"1,291",146,14.8%,1.7%,"2,708",29,3,4,0.1%,0.2%,973,38,195,47,20%,4.6%,"7,396",38,805,118,10.9%,1.6%,"7,304",45,641,86,8.8%,1.2%,"14,600",42,"1,442",173,9.9%,1.2%,"14,315",39,"1,390",171,9.7%,1.2%,188,37,23,28,12.2%,14.1%,36,12,8,8,22.2%,18.8%,18,10,3,4,16.7%,19.8%,8,9,0,16,0%,92%,35,29,18,20,51.4%,45.7%,100,37,4,5,4%,4.9%,"14,229",24,"1,383",172,9.7%,1.2%,140,13,25,20,17.9%,14.6%,"14,688",31,"1,443",174,9.8%,1.2%,"2,378",227,295,70,12.4%,2.6%,"4,045",301,534,98,13.2%,2.1%,"3,457",293,358,95,10.4%,2.8%,"2,528",265,160,80,6.3%,3%,"2,280",247,96,52,4.2%,2.3%,"14,630",42,"1,436",172,9.8%,1.2%,"3,075",278,487,97,15.8%,2.7%,"2,150",234,341,84,15.9%,3.5%,"9,405",316,608,143,6.5%,1.5%,"(39.9248751086, -78.1148504535)"
