Greene,30,30,42,059,"34,788",411,"3,098",352,8.9%,1%,"7,312",40,344,115,4.7%,1.6%,"21,574",363,"2,749",306,12.7%,1.4%,"5,902",171,5,7,0.1%,0.1%,"3,255",192,428,110,13.1%,3.2%,"16,653",357,"1,657",226,10%,1.3%,"18,135",127,"1,441",190,7.9%,1%,"34,494",446,"3,087",350,8.9%,1%,"34,043",467,"3,074",353,9%,1%,337,199,7,13,2.1%,4%,28,34,0,22,0%,49.2%,60,51,4,5,6.7%,12.8%,0,22,0,22,,,26,27,2,4,7.7%,13.8%,294,135,11,14,3.7%,4.5%,"33,940",451,"3,060",351,9%,1%,138,110,16,22,11.6%,12.4%,"33,834",479,"3,094",354,9.1%,1%,"6,518",583,732,172,11.2%,2.3%,"8,467",665,"1,145",210,13.5%,2.2%,"6,644",798,661,248,9.9%,3.2%,"4,837",500,261,93,5.4%,1.8%,"7,368",587,295,119,4%,1.6%,"33,828",483,"3,088",354,9.1%,1%,"7,335",634,"1,065",214,14.5%,2.5%,"4,169",523,707,190,17%,4.4%,"22,324",739,"1,316",277,5.9%,1.2%,"(39.8548039342, -80.2294381655)"
Huntingdon,31,31,42,061,"42,140",463,"3,981",316,9.4%,0.7%,"8,790",43,456,123,5.2%,1.4%,"25,479",433,"3,503",281,13.7%,1.1%,"7,871",139,22,12,0.3%,0.2%,"3,825",184,744,147,19.5%,3.9%,"20,651",332,"2,242",221,10.9%,1%,"21,489",197,"1,739",186,8.1%,0.9%,"41,784",403,"3,961",314,9.5%,0.7%,"41,097",307,"3,864",310,9.4%,0.8%,399,177,66,62,16.5%,9.2%,16,15,5,7,31.3%,46.1%,214,62,23,21,10.7%,9.4%,0,22,0,22,,,58,30,3,4,5.2%,6.3%,356,138,20,18,5.6%,4.5%,"40,720",252,"3,795",296,9.3%,0.7%,411,112,72,52,17.5%,10.3%,"40,841",465,"3,950",308,9.7%,0.7%,"7,793",573,960,163,12.3%,1.8%,"11,687",656,"1,428",194,12.2%,1.5%,"9,546",531,775,155,8.1%,1.5%,"5,606",442,302,91,5.4%,1.6%,"6,209",500,485,210,7.8%,3.2%,"40,785",473,"3,969",314,9.7%,0.7%,"9,031",720,"1,289",188,14.3%,2%,"5,885",491,812,132,13.8%,1.9%,"25,869",706,"1,868",268,7.2%,1%,"(40.4161050032, -77.9827661036)"
Indiana,32,32,42,063,"86,771",375,"10,053",694,11.6%,0.8%,"16,340",43,"2,108",330,12.9%,2%,"56,555",357,"7,897",520,14%,0.9%,"13,876",132,48,32,0.3%,0.2%,"13,510",323,"1,968",289,14.6%,2.1%,"43,142",368,"5,472",422,12.7%,1%,"43,629",180,"4,581",368,10.5%,0.8%,"85,828",401,"9,917",709,11.6%,0.8%,"82,724",243,"9,541",691,11.5%,0.8%,"1,623",249,205,135,12.6%,8.3%,175,96,71,68,40.6%,22.7%,992,64,76,42,7.7%,4.4%,44,46,11,13,25%,11.7%,270,114,13,16,4.8%,7.4%,943,216,136,67,14.4%,6%,"82,254",180,"9,431",668,11.5%,0.8%,950,97,167,99,17.6%,9.8%,"82,733",590,"9,707",659,11.7%,0.8%,"16,919","1,010","2,966",450,17.5%,2.5%,"21,009","1,371","3,625",491,17.3%,1.8%,"17,841","1,097","1,867",334,10.5%,1.8%,"11,684",962,686,184,5.9%,1.4%,"15,280","1,020",563,147,3.7%,1%,"82,857",571,"9,729",660,11.7%,0.8%,"20,752","1,035","4,540",536,21.9%,2.4%,"9,913",810,"2,100",309,21.2%,2.8%,"52,192","1,182","3,089",360,5.9%,0.7%,"(40.6529549748, -79.0933349286)"
Jefferson,33,33,42,065,"44,425",192,"4,942",418,11.1%,0.9%,"9,605",4,843,182,8.8%,1.9%,"26,745",86,"4,090",299,15.3%,1.1%,"8,075",166,9,8,0.1%,0.1%,"3,547",130,829,124,23.4%,3.5%,"22,051",113,"2,637",262,12%,1.2%,"22,374",131,"2,305",214,10.3%,0.9%,"44,036",194,"4,909",419,11.1%,0.9%,"43,615",198,"4,852",418,11.1%,1%,175,41,21,18,12%,9.9%,92,28,6,7,6.5%,6.9%,91,22,14,11,15.4%,12.3%,5,8,0,22,0%,100%,58,36,16,18,27.6%,30.2%,389,54,33,14,8.5%,3.7%,"43,386",190,"4,802",425,11.1%,1%,308,22,54,30,17.5%,9.7%,"44,168",225,"4,928",418,11.2%,0.9%,"8,878",544,"1,544",316,17.4%,3.2%,"12,724",684,"1,711",268,13.4%,2%,"10,478",580,889,130,8.5%,1.1%,"6,545",556,561,147,8.6%,2%,"5,543",453,223,65,4%,1.1%,"44,058",251,"4,921",418,11.2%,0.9%,"10,602",713,"2,130",326,20.1%,2.6%,"6,806",519,"1,059",217,15.6%,2.9%,"26,650",685,"1,732",210,6.5%,0.8%,"(41.1313909115, -79.0010181419)"
Juniata,34,34,42,067,"24,502",130,"3,706",401,15.1%,1.6%,"5,720",21,"1,100",226,19.2%,3.9%,"14,368",49,"2,555",241,17.8%,1.7%,"4,414",127,51,37,1.2%,0.8%,"1,851",87,517,103,27.9%,5.6%,"12,211",64,"1,994",265,16.3%,2.2%,"12,291",117,"1,712",209,13.9%,1.7%,"24,318",150,"3,661",397,15.1%,1.6%,"23,778",185,"3,580",392,15.1%,1.6%,155,45,7,8,4.5%,5.1%,44,40,0,19,0%,39.2%,101,23,33,30,32.7%,28.9%,0,19,0,19,,,240,104,41,28,17.1%,12.6%,184,59,45,30,24.5%,15.2%,"23,401",143,"3,476",386,14.9%,1.7%,689,6,154,53,22.4%,7.7%,"24,461",132,"3,693",403,15.1%,1.6%,"4,026",398,795,148,19.7%,3.1%,"6,626",439,"1,179",277,17.8%,3.7%,"5,822",466,763,178,13.1%,2.9%,"3,842",456,326,119,8.5%,2.9%,"4,145",526,630,249,15.2%,5.3%,"24,437",136,"3,695",402,15.1%,1.6%,"5,445",552,"1,445",285,26.5%,4.3%,"3,520",410,807,244,22.9%,5.9%,"15,472",490,"1,443",277,9.3%,1.7%,"(40.5343300836, -77.405775001)"
Lackawanna,35,35,42,069,"210,433",565,"18,883","1,082",9%,0.5%,"43,104",37,"1,875",331,4.3%,0.8%,"130,621",167,"16,891",939,12.9%,0.7%,"36,708",534,117,84,0.3%,0.2%,"20,477",445,"3,150",368,15.4%,1.8%,"101,396",273,"10,611",686,10.5%,0.7%,"109,037",370,"8,272",558,7.6%,0.5%,"207,812",714,"18,650","1,083",9%,0.5%,"195,770",618,"16,606","1,004",8.5%,0.5%,"5,979",416,963,275,16.1%,4.4%,301,68,6,11,2%,3.5%,"4,182",274,748,220,17.9%,5%,52,58,15,24,28.8%,24.7%,"1,528",417,312,139,20.4%,7.8%,"2,621",465,233,135,8.9%,4.7%,"186,512",526,"14,268",885,7.6%,0.5%,"11,758",90,"2,952",431,25.1%,3.6%,"205,600",751,"18,685","1,059",9.1%,0.5%,"39,808","1,965","5,146",683,12.9%,1.4%,"51,236","2,031","6,828",708,13.3%,1.2%,"39,950","1,995","3,336",590,8.4%,1.4%,"28,146","1,807","1,626",358,5.8%,1.2%,"46,460","2,049","1,749",377,3.8%,0.8%,"205,974",732,"18,707","1,070",9.1%,0.5%,"44,906","1,941","7,605",706,16.9%,1.3%,"26,720","1,549","3,358",498,12.6%,1.6%,"134,348","2,064","7,744",760,5.8%,0.6%,"(41.4391006428, -75.6121834524)"
Lancaster,36,36,42,071,"519,889",856,"68,374","2,551",13.2%,0.5%,"128,616",34,"18,927","1,239",14.7%,1%,"313,151",637,"47,743","1,800",15.2%,0.6%,"78,122",528,"1,704",288,2.2%,0.4%,"49,964",838,"10,780",682,21.6%,1.3%,"254,255",589,"35,705","1,530",14%,0.6%,"265,634",490,"32,669","1,336",12.3%,0.5%,"509,915","1,317","67,375","2,518",13.2%,0.5%,"462,633","1,614","59,857","2,356",12.9%,0.5%,"20,010",936,"2,347",387,11.7%,1.8%,916,248,210,129,22.9%,12%,"10,656",320,"1,425",314,13.4%,2.9%,29,27,18,21,62.1%,50.2%,"15,671","1,473","3,518",650,22.4%,3.7%,"9,974","1,024",999,273,10%,2.5%,"436,606",616,"55,916","2,301",12.8%,0.5%,"48,246",287,"8,478",828,17.6%,1.7%,"512,421","1,113","67,800","2,546",13.2%,0.5%,"65,356","2,489","12,416","1,044",19%,1.3%,"112,287","3,816","19,867","1,484",17.7%,1%,"112,713","3,750","14,418","1,381",12.8%,1.1%,"84,360","3,094","7,394","1,064",8.8%,1.2%,"137,705","4,046","13,705","1,568",10%,1%,"512,011","1,115","67,895","2,544",13.3%,0.5%,"87,168","3,566","21,954","1,546",25.2%,1.4%,"60,198","2,732","12,519","1,373",20.8%,2.1%,"364,645","4,278","33,422","2,361",9.2%,0.6%,"(40.0459079619, -76.2513876838)"
Lawrence,37,37,42,073,"88,781",257,"8,013",636,9%,0.7%,"18,664",66,856,208,4.6%,1.1%,"53,464",145,"7,058",532,13.2%,1%,"16,653",223,99,59,0.6%,0.4%,"6,994",241,"1,323",185,18.9%,2.6%,"42,954",162,"4,094",418,9.5%,1%,"45,827",238,"3,919",336,8.6%,0.7%,"87,295",419,"7,890",638,9%,0.7%,"82,997",284,"7,419",617,8.9%,0.7%,"3,495",280,399,162,11.4%,4.7%,62,80,0,24,0%,31.9%,302,78,1,5,0.3%,1.5%,8,10,0,24,0%,92%,431,157,71,45,16.5%,10.5%,"1,486",276,123,64,8.3%,3.9%,"82,361",256,"7,331",620,8.9%,0.8%,965,37,161,51,16.7%,5.2%,"87,422",350,"7,960",630,9.1%,0.7%,"18,729",977,"2,671",368,14.3%,1.8%,"21,418",996,"2,732",380,12.8%,1.6%,"18,503","1,127","1,494",312,8.1%,1.6%,"12,169","1,019",502,156,4.1%,1.2%,"16,603","1,053",561,174,3.4%,1%,"87,449",360,"7,974",634,9.1%,0.7%,"19,381","1,038","3,362",383,17.3%,1.9%,"11,107",980,"1,408",320,12.7%,2.6%,"56,961","1,137","3,204",403,5.6%,0.7%,"(40.9932503514, -80.3375411446)"
Lebanon,38,38,42,075,"133,422",310,"15,062","1,268",11.3%,1%,"30,976",50,"3,118",518,10.1%,1.7%,"79,817",193,"11,788",898,14.8%,1.1%,"22,629",278,156,74,0.7%,0.3%,"11,211",281,"2,707",319,24.1%,2.7%,"65,228",229,"8,418",746,12.9%,1.1%,"68,194",298,"6,644",636,9.7%,0.9%,"130,241",620,"14,781","1,249",11.3%,1%,"118,084",804,"12,593","1,134",10.7%,1%,"2,495",272,536,134,21.5%,5.4%,168,86,54,50,32.1%,30.1%,"1,429",175,152,82,10.6%,5.7%,0,24,0,24,,,"8,065",787,"1,446",430,17.9%,4.8%,"3,181",507,281,114,8.8%,3.1%,"113,826",377,"11,995","1,140",10.5%,1%,"14,032",54,"2,262",410,16.1%,2.9%,"131,651",402,"14,939","1,259",11.3%,1%,"17,155","1,149","2,371",486,13.8%,2.8%,"29,227","1,448","4,547",675,15.6%,2%,"31,341","1,767","3,174",537,10.1%,1.5%,"22,476","1,531","2,350",575,10.5%,2.3%,"31,452","1,700","2,497",569,7.9%,1.8%,"131,698",425,"14,962","1,266",11.4%,1%,"22,596","1,484","4,429",796,19.6%,3%,"15,115","1,275","2,590",525,17.1%,3.1%,"93,987","1,734","7,943",960,8.5%,1%,"(40.3675970024, -76.4618257486)"
Lehigh,39,39,42,077,"349,844",525,"37,597","1,816",10.7%,0.5%,"81,800",50,"4,133",622,5.1%,0.8%,"216,525",240,"33,223","1,502",15.3%,0.7%,"51,519",438,241,122,0.5%,0.2%,"30,989",507,"6,820",639,22%,2%,"170,050",320,"20,794","1,171",12.2%,0.7%,"179,794",352,"16,803","1,020",9.3%,0.6%,"339,608","1,170","36,330","1,804",10.7%,0.5%,"279,501","2,124","24,774","1,454",8.9%,0.5%,"22,434","1,325","3,616",478,16.1%,2%,787,194,137,75,17.4%,9.3%,"10,926",322,"1,113",280,10.2%,2.5%,9,14,0,24,0%,86.7%,"25,951","2,099","6,690","1,097",25.8%,3.4%,"10,236",990,"1,267",346,12.4%,3.2%,"243,080",612,"18,369","1,220",7.6%,0.5%,"71,234",143,"14,525","1,207",20.4%,1.7%,"345,288",779,"37,393","1,816",10.8%,0.5%,"56,235","2,638","9,605","1,038",17.1%,1.5%,"72,240","2,984","12,739","1,306",17.6%,1.5%,"68,335","2,930","7,103","1,014",10.4%,1.4%,"53,500","2,857","4,321",824,8.1%,1.4%,"94,978","2,651","3,625",514,3.8%,0.5%,"345,185",788,"37,443","1,807",10.8%,0.5%,"69,794","3,100","14,923","1,345",21.4%,1.5%,"36,811","2,418","6,499",912,17.7%,1.9%,"238,580","2,892","16,021","1,123",6.7%,0.5%,"(40.6146479416, -75.6009948118)"
Luzerne,40,40,42,079,"312,864",578,"29,440","1,317",9.4%,0.4%,"63,529",36,"2,899",568,4.6%,0.9%,"193,056",468,"26,388","1,176",13.7%,0.6%,"56,279",374,153,86,0.3%,0.2%,"28,827",498,"5,807",530,20.1%,1.8%,"152,265",482,"16,310",898,10.7%,0.6%,"160,599",369,"13,130",793,8.2%,0.5%,"308,065",828,"28,975","1,302",9.4%,0.4%,"286,740","1,166","24,353","1,152",8.5%,0.4%,"9,584",685,"1,748",371,18.2%,3.5%,923,381,230,119,24.9%,11.2%,"3,192",196,474,184,14.8%,5.7%,122,101,0,24,0%,18.4%,"7,504",898,"2,170",479,28.9%,5.7%,"4,799",626,465,135,9.7%,2.8%,"272,798",437,"21,833","1,130",8%,0.4%,"24,945",137,"5,383",687,21.6%,2.7%,"308,033",760,"29,248","1,318",9.5%,0.4%,"64,688","2,213","8,768",741,13.6%,1%,"72,791","2,376","10,205","1,104",14%,1.3%,"61,880","2,508","5,808",736,9.4%,1.2%,"43,111","2,289","2,117",371,4.9%,0.8%,"65,563","2,717","2,350",378,3.6%,0.5%,"308,574",793,"29,354","1,316",9.5%,0.4%,"73,453","2,225","12,637",942,17.2%,1.3%,"37,819","1,769","5,672",741,15%,1.7%,"197,302","2,640","11,045",822,5.6%,0.4%,"(41.1783643884, -75.991996098)"
Lycoming,41,41,42,081,"113,719",365,"11,211",841,9.9%,0.7%,"24,080",28,"1,489",341,6.2%,1.4%,"70,931",313,"9,657",657,13.6%,0.9%,"18,708",261,65,48,0.3%,0.3%,"11,618",302,"2,132",329,18.4%,2.8%,"56,594",162,"6,246",573,11%,1%,"57,125",363,"4,965",469,8.7%,0.8%,"111,706",501,"10,991",836,9.8%,0.7%,"105,283",373,"10,114",793,9.6%,0.7%,"4,975",339,742,270,14.9%,5.4%,139,71,5,9,3.6%,7.6%,687,113,55,52,8%,7.9%,32,34,0,24,0%,46%,590,241,75,75,12.7%,11.9%,"2,013",377,220,91,10.9%,4.1%,"104,332",327,"9,929",768,9.5%,0.7%,"1,748",72,259,107,14.8%,6%,"111,118",506,"11,045",829,9.9%,0.7%,"20,248","1,170","2,746",396,13.6%,1.9%,"29,230","1,420","4,198",539,14.4%,1.6%,"25,706","1,557","2,498",419,9.7%,1.5%,"16,233","1,021",861,219,5.3%,1.3%,"19,701","1,174",742,255,3.8%,1.2%,"111,105",514,"11,051",824,9.9%,0.7%,"24,037","1,239","4,656",679,19.4%,2.5%,"14,840","1,154","1,836",324,12.4%,1.8%,"72,228","1,668","4,559",491,6.3%,0.7%,"(41.3445979226, -77.069424568)"
McKean,42,42,42,083,"40,901",344,"3,666",401,9%,1%,"8,749",87,335,143,3.8%,1.6%,"25,053",334,"3,324",325,13.3%,1.2%,"7,099",116,7,10,0.1%,0.1%,"3,688",162,573,97,15.5%,2.6%,"20,300",293,"1,931",227,9.5%,1.1%,"20,601",146,"1,735",255,8.4%,1.2%,"40,379",240,"3,615",386,9%,0.9%,"39,903",192,"3,563",383,8.9%,1%,132,91,14,31,10.6%,20.2%,75,43,11,25,14.7%,30.4%,205,53,4,6,2%,3%,0,22,0,22,,,64,70,23,29,35.9%,40.8%,522,207,51,48,9.8%,7.3%,"39,625",178,"3,539",384,8.9%,1%,461,162,58,49,12.6%,8.8%,"40,017",375,"3,635",401,9.1%,1%,"8,577",646,"1,042",195,12.1%,2.2%,"11,159",584,"1,432",284,12.8%,2.4%,"9,253",666,549,141,5.9%,1.5%,"5,480",594,337,127,6.1%,2.2%,"5,548",559,275,127,5%,2%,"39,824",385,"3,653",400,9.2%,1%,"9,893",663,"1,441",206,14.6%,2.1%,"5,120",547,865,253,16.9%,4.3%,"24,811",704,"1,347",212,5.4%,0.8%,"(41.810370736, -78.5712201998)"
Mercer,43,43,42,085,"111,967",465,"10,691",784,9.5%,0.7%,"23,565",265,"1,974",373,8.4%,1.6%,"67,470",284,"8,642",561,12.8%,0.8%,"20,932",293,75,37,0.4%,0.2%,"10,383",265,"1,997",295,19.2%,2.8%,"54,001",394,"5,850",497,10.8%,0.9%,"57,966",266,"4,841",428,8.4%,0.7%,"110,196",493,"10,403",761,9.4%,0.7%,"103,540",378,"9,583",750,9.3%,0.7%,"5,326",372,638,206,12%,3.7%,80,44,3,4,3.8%,6%,814,91,177,77,21.7%,9.2%,10,17,0,24,0%,82.3%,426,188,2,5,0.5%,1.3%,"1,771",290,288,130,16.3%,5.9%,"102,702",363,"9,548",750,9.3%,0.7%,"1,232",67,63,39,5.1%,3.1%,"108,543",560,"10,609",788,9.8%,0.7%,"20,324",960,"3,006",438,14.8%,2%,"30,715","1,569","4,392",684,14.3%,2.1%,"22,791","1,270","1,759",303,7.7%,1.2%,"15,615","1,483",741,164,4.7%,1%,"19,098","1,177",711,117,3.7%,0.6%,"108,439",568,"10,553",793,9.7%,0.7%,"24,513","1,133","5,089",636,20.8%,2.4%,"13,799","1,006","1,755",285,12.7%,2%,"70,127","1,239","3,709",345,5.3%,0.5%,"(41.302377765, -80.2600941079)"
Mifflin,44,44,42,087,"46,167",128,"7,130",676,15.4%,1.5%,"10,657",49,"2,032",385,19.1%,3.6%,"26,868",91,"4,980",420,18.5%,1.6%,"8,642",107,118,63,1.4%,0.7%,"3,424",185,876,174,25.6%,4.9%,"22,834",112,"3,678",377,16.1%,1.6%,"23,333",127,"3,452",373,14.8%,1.6%,"45,663",138,"7,064",681,15.5%,1.5%,"45,048",143,"6,902",671,15.3%,1.5%,313,62,38,28,12.1%,8.7%,23,26,3,6,13%,22.7%,206,64,75,78,36.4%,32.1%,7,11,7,11,100%,98.3%,66,49,39,43,59.1%,38%,504,99,66,57,13.1%,10.8%,"44,630",134,"6,840",671,15.3%,1.5%,564,15,101,48,17.9%,8.6%,"46,102",132,"7,124",675,15.5%,1.5%,"9,511",817,"2,158",510,22.7%,4.7%,"14,066",990,"2,341",395,16.6%,2.6%,"10,464",784,"1,105",240,10.6%,2.2%,"6,841",792,792,342,11.6%,4.9%,"5,220",641,728,301,13.9%,5%,"45,876",164,"7,099",676,15.5%,1.5%,"12,286",818,"3,405",653,27.7%,4.7%,"6,625",662,"1,095",247,16.5%,3.4%,"26,965",887,"2,599",462,9.6%,1.7%,"(40.6127492804, -77.6200308901)"
Monroe,45,45,42,089,"167,279",262,"20,334","1,392",12.2%,0.8%,"37,639",77,"1,867",464,5%,1.2%,"106,708",234,"18,237","1,117",17.1%,1%,"22,932",255,230,163,1%,0.7%,"16,572",448,"3,790",486,22.9%,2.9%,"82,536",226,"11,030",861,13.4%,1%,"84,743",261,"9,304",841,11%,1%,"162,914",676,"19,791","1,395",12.1%,0.9%,"132,101","1,100","15,685","1,235",11.9%,0.9%,"22,731",829,"2,683",639,11.8%,2.7%,612,131,342,170,55.9%,22.3%,"3,428",273,550,220,16%,5.9%,85,91,15,23,17.6%,21.1%,"3,957",852,516,230,13%,5.3%,"4,365",613,543,223,12.4%,4.6%,"115,675",300,"13,487","1,009",11.7%,0.9%,"23,293",81,"3,368",674,14.5%,2.9%,"165,331",388,"20,257","1,391",12.3%,0.8%,"23,290","2,166","4,713",963,20.2%,3.6%,"35,046","2,178","5,769",915,16.5%,2.2%,"34,323","2,386","4,406",786,12.8%,2.1%,"25,365","2,172","2,056",529,8.1%,2%,"47,307","2,454","3,313",609,7%,1.3%,"165,030",467,"20,227","1,389",12.3%,0.8%,"31,506","2,489","7,200","1,126",22.9%,3%,"19,916","2,155","3,633",639,18.2%,2.6%,"113,608","2,991","9,394",938,8.3%,0.8%,"(41.0609178653, -75.3408360302)"
Montgomery,46,46,42,091,"796,362","1,024","50,042","1,625",6.3%,0.2%,"180,919",132,"5,840",514,3.2%,0.3%,"494,463",659,"43,658","1,444",8.8%,0.3%,"120,980",733,544,148,0.4%,0.1%,"61,626",818,"7,977",573,12.9%,0.9%,"385,029",759,"27,486","1,103",7.1%,0.3%,"411,333",686,"22,556",969,5.5%,0.2%,"779,774","1,497","48,525","1,597",6.2%,0.2%,"650,659","1,327","34,176","1,524",5.3%,0.2%,"67,065","1,008","6,735",728,10%,1.1%,758,181,108,57,14.2%,8.1%,"54,782",689,"6,340",661,11.6%,1.2%,113,65,10,20,8.8%,14.9%,"6,397",928,"1,156",409,18.1%,4.8%,"16,588","1,086","1,517",336,9.1%,2%,"623,178",824,"26,739","1,325",4.3%,0.2%,"35,902",174,"8,999",890,25.1%,2.5%,"788,336","1,265","49,816","1,632",6.3%,0.2%,"65,374","2,259","9,656",827,14.8%,1.2%,"108,356","3,095","14,006","1,205",12.9%,1%,"120,793","3,955","10,353",967,8.6%,0.7%,"114,436","3,263","6,153",798,5.4%,0.7%,"379,377","4,654","9,648",884,2.5%,0.2%,"789,268","1,296","49,850","1,625",6.3%,0.2%,"78,971","2,583","15,144",962,19.2%,1%,"53,826","2,848","8,180",928,15.2%,1.4%,"656,471","3,262","26,526","1,317",4%,0.2%,"(40.209898739, -75.3725200072)"
Montour,47,47,42,093,"17,899",165,"1,363",273,7.6%,1.5%,"3,732",101,139,48,3.7%,1.3%,"10,960",120,"1,196",266,10.9%,2.4%,"3,207",132,28,23,0.9%,0.7%,"1,281",90,149,81,11.6%,6.4%,"8,719",102,820,187,9.4%,2.2%,"9,180",162,543,137,5.9%,1.5%,"17,753",181,"1,363",273,7.7%,1.5%,"17,051",175,"1,335",271,7.8%,1.6%,178,57,17,26,9.6%,12.9%,11,13,1,3,9.1%,23.5%,477,31,10,13,2.1%,2.6%,0,16,0,16,,,36,38,0,16,0%,43.3%,146,107,0,16,0%,15.7%,"16,791",131,"1,219",215,7.3%,1.3%,355,34,116,129,32.7%,36.3%,"17,757",164,"1,361",273,7.7%,1.5%,"2,634",313,471,178,17.9%,6.3%,"3,864",447,510,207,13.2%,4.7%,"3,624",471,232,78,6.4%,2%,"2,567",413,59,38,2.3%,1.5%,"5,068",447,89,29,1.8%,0.6%,"17,764",218,"1,363",273,7.7%,1.5%,"2,761",385,629,243,22.8%,7.6%,"1,699",276,211,68,12.4%,4.1%,"13,304",454,523,120,3.9%,0.9%,"(41.0280182438, -76.6647052668)"
